0,1,2,3,4,5,6,7,8,9,10
掲示日,奨学会名等,住所,対象(学部・院),対象(詳細),年額・月額,貸与・給付,募集人員,申請期限等,担当窓口,備考
令和5年10月24日,"公益財団法人
岩谷直治記念財団 岩谷日
本人大学院生奨学助成","郵便番号：100-0011
住所：東京都千代田区内幸町2丁目2番3
号 日比谷国際ビル18階
電話：03-6225-2400
FAX：03-6910-2980
URL：https://www.iwatani-
foundation.or.jp/
メールアドレス：information@iwatani-
foundation.or.jp",大学院生,"大学院生
上記の学生で、下記の条件を全て満たす人
①学業成績が優秀で学生生活上、経済的援助を必要とする人
②日本国籍を有する人
③2024年4月1日時点で日本に在住し、修士課程（満30歳未満）
または博士課程（満35歳未満）に在籍している、または入学予定
者
④自然科学系および関連する学際分野を専攻している人。工
学、理学および農学の全般。
⑤奨学金支給1年目に5回開催する奨学生定例会に年間を通し
て出席し、奨学生としの義務を果たせる人
⑥奨学期間中に他国への短期留学、交換留学等により日本を
離れる予定のない人
⑦奨学金支給終了後も本財団との関係を継続する意思のある
人
⑧国際交流と親善を積極的に行う人","[月額]
15万円
※別途、例会出席および学会
発表のための旅費などを補助
します（学会発表の補助は1回
のみ）。","[給付]
2024年4月1日より、標準年限
までの最長2年間
※他機関からの奨学金や研
究支援金等との併給不可。た
だし、大学からの月額10万円
未満の奨学金は除く。",5～10名（全国）,"令和5年12月20日(水)
直接応募
財団ホームページから提出
提出期間：2023年12月1日
(金)～2023年12月20日(水)","学生支援・社会連携課経
済支援係窓口","・募集要項、願書等のデータは財団HP
からダウンロードすること。
・推薦書の記載は学生自身が指導教
員に直接依頼すること。"
令和5年11月5日,"一般財団法人
TCS奨学会","郵便番号：103-0023
住所：東京都中央区日本橋本町4-8-14
東京建物第3室町ビル
電話：03-3548-2311
URL：https://tcs-foundation.or.jp/
メールアドレス：info@tcs-foundation.or.jp","学部生・大学院
生","学部生・大学院生（博士前期課程のみ）
上記の学生で、下記の条件を全て満たす人
①日本国籍を有する人
②2024年4月時点で本学の正規生として在籍する学部2～4年
生、大学院生（博士前期課程のみ）
③最短就業年限で卒業見込みであること
④修得単位数が標準単位数※以上で、直近のGPAが2.9以上あ
る人 ※標準単位数＝卒業必要単位数÷修業年限×在学年数
⑤学修計画書の提出により、将来、社会で自立し、活躍する目
標をもって大学等における学修意欲を有していることが確認でき
る人
⑥本財団が企画する行事（懇親会等）への参加に協力すること
ができる人
※応募に際して、世帯の所得水準及び他の給付型奨学金受給
の有無に関する制限はありませんが、審査基準事項の一部とな
ります。","[月額]
5万円","[給付]
2024年4月1日より2025年3月
31日までの1年間","学部生：15名程度
大学院生：15名程度
※いずれも全国","令和5年12月15日(金)
直接応募（当日消印有効）","学生支援・社会連携課経
済支援係窓口","募集要項、申請書類等の様式は財団
HPからダウンロードすること。
https://tcs-foundation.or.jp/"
令和5年11月7日,"羽ばたく女性研究者賞 （マ
リア・スクウォドフスカ＝キュ
リー賞）","郵便番号：102-8666
住所：東京都千代田区四番町５番地３国
立研究開発法人科学技術振興機構（JST）
人財部 ダイバーシティ推進室
電話：03-5214-8443
URL：
https://www.jst.go.jp/diversity/researcher
/mscaward/index.html
メールアドレス：diversity@jst.go.jp",その他,"下記の条件を全て満たす人
①日本国籍を有する女性研究者（居所は不問）
②2024年4月1日時点で博士学位取得後5年程度まで※の研究
者（ポスドクを含む。）、大学院生（博士後期課程）、及びこれらに
相当する人 ※ライフイベント等による研究活動休止期間を勘案
する
③科学技術に関連する幅広い研究分野を対象
④自薦・他薦とも可能。他薦の場合は、本人の了承が必要","[年額]
【最優秀賞】
賞金：100万円
副賞：ポーランドへの渡航・研
究機関等を訪問するための滞
在費
（滞在は2週間程度。渡航は
2024年秋を想定）
【奨励賞】
賞金：各50万円",[給付],"最優秀賞：1名
奨励賞：2名
※いずれも全国","令和5年12月11日(月)
12:00
日本時間
直接応募","学生支援・社会連携課経
済支援係窓口","募集要項等のダウンロード、WEB応募
はJSTのホームページから行うこと。"
令和5年8月30日,"鹿児島県大学等奨学金返
還支援 地域活性化枠","郵便番号：890-8577
住所：鹿児島県鹿児島市鴨池新町10番1
号 公益財団法人鹿児島県育英財団
電話：099-286-5244
FAX：099-286-5229
URL：http://www.kagoshima-ikuei.jp
メールアドレス：taiyo-ikuei@kagoshima-
ikuei.jp","学部生・大学院
生","学部生・大学院生
上記の学生で、下記の条件を全て満たす人
①鹿児島県内の高等学校、特別支援学校の高等部、高等専門
学校及び専修学校を卒業した人、または高等学校卒業程度認定
試験合格者
②鹿児島県外の高等学校等を卒業した人または高等学校卒業
程度認定試験合格者（県内に生活の本拠を有する人の子等で、
県内の中学校を卒業した人に限る）
③大学または大学院に在学し、令和7年3月（令和6年度中）に大
学等を卒業する見込の人
④日本学生支援機構第一種奨学金または、鹿児島県育英財団
大学等奨学金の貸与を受けている人、または受けていた人
⑤大学等を卒業後、県内企業等に就業する意思があり、かつ県
内居住を希望する人
⑥鹿児島県等が実施する返還免除の制度が設けられている修
学資金等を受給していない人
※対象者、支援要件の詳細は募集要項を確認すること","[年額]
原則、大学（学部）在学中に借
り受けた奨学金の全額。ただ
し、本制度の要件を満たす前
に返還した奨学金の額及び返
還期限猶予をされた奨学金の
額は支援対象外とする。
大学院に進学した場合は、在
学中に借り受けたいずれか一
つの奨学金の全額を支援対
象とする。①大学（学部）②博
士課程③修士課程",[給付],20人程度（全国）,"令和5年12月8日(金)
直接応募（必着）","学生支援・社会連携課経
済支援係","・申請書等の様式は財団HPからダウ
ンロードして作成すること。
・推薦書の記載は指導教員の決まって
いない学生は課程長に、決まっている
学生は指導教員に直接依頼すること。
・募集期間延長（12/1→12/8）"
